Date / Time,City,State,Shape,Duration,Summary,Posted
4/20/14 20:35,Pearl River,NY,Fireball,5 minutes,"Red orange and round as if it was a comet. moved deliberately and changed directions, like it wasnt sure which way to go.",41753
4/20/14 09:20,Clarksburg,MD,Fireball,15 minutes,"8 Fireball like moving objects sighted over Clarksburg, MD.",41753
4/19/14 23:55,Berkley,MI,Fireball,20 seconds,Red flashing ball of light or fire that flashed or flickered before disappearing into the night sky.,41753
4/19/14 20:15,Nashik (India),,Fireball,~2 minutes,"Short encounter of a fireball. More importantly, a balloon covering underneath.",41753
4/18/14 22:20,Villa Ridge,MO,Fireball,1-2 hours,"Since my baffling sighting last year, the one I reported to MUFON in July 2013, I have quite often thought about my experience.",41753
4/18/14 21:00,San Jose,CA,Fireball,3 minutes,4/18/14 two fire ball objects that changed to pink clouds.,41753
4/17/14 21:00,Benson,NC,Fireball,5 seconds,"large, round, bright white light moving extremely fast at a low altitude.",41796
4/16/14 10:30,Mollusk,VA,Fireball,30 minutes,"Flashing Object in Western Sky. ((NUFORC Note: Possibly a ""twinkling"" star…Sirius?? PD))",41747
4/16/14 10:30,Wrightsville,GA,Fireball,10 minutes,Line of fire balls in the sky right above tree line.,41747
4/15/14 04:06,Cape Coral,FL,Fireball,15 seconds,Witnessed and photographed a low flying fireball heading northward at 4 am that did not apppear like any fly object I ever saw.,41747
4/13/14 02:00,Fayetteville,WV,Fireball,3 hours,Baseball on fire.,41747
4/12/14 21:30,Las Cruces,NM,Fireball,15 seconds,flashing sky fireball falling down.,41747
4/12/14 21:05,Las Cruces,NM,Fireball,5 seconds,"Blue ball, followed by a flame.",41747
4/12/14 21:00,Albuquerque,NM,Fireball,4 seconds,A redish-orange sphere that appeared to glow or be on fire fell out of the sky towards the ground.,41747
4/12/14 20:10,Chandler,AZ,Fireball,5 seconds,Fireball Streaks downward across the estern sky.,41747
4/12/14 20:00,Tucson,AZ,Fireball,3 seconds,Fluorescent green fireball seen from Catalina over the Santa Catalina Mountains.,41767
4/12/14 20:00,Queen Creek,AZ,Fireball,1-5 seconds,Falling green fireball.,41747
4/11/14 21:30,Ketchikan,AK,Fireball,2 minutes,"Fireball like object seen above the small island city of Ketchikan, Alaska.",41747
4/11/14 19:44,Wheatfield,IN,Fireball,unknown,It was traveling across the sky slower then faster. Moving up and down and in tight circles. Close to town or over. Another white ball,41747
4/10/14 06:00,Phoenix,AZ,Fireball,0.125,My husband was walking the dog infont of our house on the street. He called me to go out side&quot; bebe come and see this&quot;. I did,41740
4/9/14 21:00,San Jose,CA,Fireball,5 minutes,Circular object flying at night it was red and disappeared out of nowhere in a few minutes.,41740
4/8/14 22:15,Lakewood Ranch,FL,Fireball,20 minutes,Saw 5-6 Red/Orange Fireballs objects flying.,41740
4/8/14 22:02,Orange City,FL,Fireball,2-4 minutes,"Red/orange fireball crossed the sky from south to north at a level elevation, turned east and then vanished. No noise whatsoever.",41831
4/6/14 22:30,Lakewood Ranch,FL,Fireball,20 minutes,"5-6 Red/Orange Fireball in the back yard while taking the dog outside. The were flying pretty low, flew from the side of the house and",41740
4/5/14 21:45,Fresno,CA,Fireball,4-5 minutes,9-14 Scattered Orange Glowing Lights Hovering Across Fresno.,41740
4/5/14 21:15,Henderson,NV,Fireball,5 minutes,"2 red orb craft traveling horizontally south of Henderson, NV, in an east to southeast direction.",41740
4/5/14 21:00,Pinellas Park,FL,Fireball,15 minutes,"Fireball orbs over Pinellas Park, FL.",41740
4/5/14 18:45,Longboat Key,FL,Fireball,5 minutes,"2 orange fire balls side by side traveling from southwest, stopped traveled east & one went south & disappeared & the other went east.",41740
4/4/14 21:00,Lakeland,FL,Fireball,3 minutes,"Fireball over Lakeland, Florida.",41740
4/3/14 02:03,Hastings (south of),NE,Fireball,3 minutes,"Two objects seen falling in fireball form west to east, turned white hovered and darted to the north.",41824
4/2/14 20:45,Lynnwood,WA,Fireball,10 seconds,"Large Orange ball apeared in sky above houses and trees, then slowly fell below tree line, mimicking a falling star",41733
4/2/14 20:28,Port St. Lucie,FL,Fireball,1.5 minutes,Orange Fireball moving SE to NW.,41733
4/1/14 22:00,Hakalau,HI,Fireball,3+ hours,Over 30 UFOs hovering/flying above Big Island.,41733
4/1/14 20:40,Palm City,FL,Fireball,5 seconds,Another red orb in our neighborhood.,41733
4/1/14 05:00,Unity,ME,Fireball,20 minutes,"Orange fireball, bright white light in middle pulsating with no sound followed vehicle about 10 miles then faded away.",41796
3/29/14 19:55,Post Falls,ID,Fireball,2 seconds,East of post falls low on the horizon. Walked outside and looked up to briefly see streaking fireball headed north for 2 seconds white,41733
3/28/14 19:00,Spring,TX,Fireball,15 minutes,"I walked outside my house at night to smoke a cigarette, and I saw a ball of green light. It seemed to almost look electrical.? The sky",41733
3/28/14 18:30,Riverside,IA,Fireball,10 seconds,Fireball seen in rual Riverside Iowa,41733
3/27/14 06:00,Fort Erie (Canada),ON,Fireball,5-10 minutes,Bright green flashing sometimes steady light above treeline. almost twinkling in the sky. 20 mins before sunrise.,41725
3/25/14 02:40,Fort Collins,CO,Fireball,3 minutes,Dark orange fireball shape seen in Fort Collins Colorado.,41725
3/24/14 22:00,Gila Bend-Aztec,AZ,Fireball,2 hours,"They were beautiful, but every unnerving.",41725
3/24/14 21:30,Mona (just north of),UT,Fireball,4-5 seconds,"Meteor or fire ball falling from the sky just north of Mona, Utah",41725
3/22/14 22:31,Nairobi (Kenya),,Fireball,30 minutes,"Bright burnt-orange light in the night sky above Nairobi, gradually dimming after half hour.",41725
3/22/14 21:00,Flat Rock,NC,Fireball,3-5 minutes,They first appeared and stayed as 2 pairs as they flew higher and out of sight they all split the last one we could see seemed to gain,41725
3/22/14 10:10,Port St. Lucie,FL,Fireball,8 minutes,Silent fireballs.,41725
3/22/14 01:00,Hamilton,OH,Fireball,flying,a Circle of a fireball really brights light,41824
3/21/14 20:30,Apache Junction,AZ,Fireball,30 minutes,"18 fireball red UFO's sighted over Canyon Lake, AZ.",41725
3/20/14 18:45,Gila Bend,AZ,Fireball,45 minutes,"Orange circular/orb like balls of light appearing and disappearing across sky, radiating intense orange hue of light.",41719
3/20/14 01:30,Cosby,TN,Fireball,15 minutes,"Strange dancing lights making patterns in sky over Cosby, TN after lifting off of the ground.",41719
3/19/14 22:20,Austintown,OH,Fireball,5 seconds,((HOAX??)) I couldn't tell what it looked like before i could blink it was gone. It had different colors coming out the back.,41719
3/19/14 21:20,Augusta,GA,Fireball,30 minutes with breaks,7 flying bright orange balls of light on the sky at 9:20 PM.,41719
3/19/14 00:40,Aurora,CO,Fireball,10 minutes,Amber Orb hovering over the skies in Aurora Colorado.,41733
3/18/14 20:35,Clermont,FL,Fireball,,Fireball in the sky.,41719
3/17/14 21:45,Surat (India),,Fireball,1 minute,Red-orange colored circular disc.,41716
3/17/14 20:20,Mumbai (India),,Fireball,60 seconds,Report: I saw this shape out of the window of my aircraft.,41725
3/16/14 02:20,Fresno,CA,Fireball,<4 minutes,"Orange fireball moved across sky, hovered over my house, went high into the sky, then light disappeared as it went to a larger craft.",41719
3/15/14 07:45,Fontana,CA,Fireball,10 seconds,"I believe that I witnessed a ufo, star, or planet disintegrating.",41716
3/13/14 03:30,Seattle,WA,Fireball,10 seconds,Blue fireball in night sky.,41716
3/12/14 18:00,Hackensack,NJ,Fireball,10 seconds,Glowing blue light vanishes in seconds.,41716
3/9/14 21:00,Allahabad (India),,Fireball,15 minutes,A UFO FLYING.,41716
3/9/14 20:45,Commack,NY,Fireball,4 minutes,Orange fire like lights in sky.,41716
3/7/14 20:30,Shirley,MA,Fireball,1.5-2 minutes,Large orange-red glowing ball shaped object falling slowly from high in the sky.,41716
3/7/14 19:30,Anderson,SC,Fireball,3 minutes,Sphere that appeared on fire (near Hanna High school in Anderson SC) moving slowly north.,41716
3/7/14 00:20,Kingston,NY,Fireball,2 minutes,Moving from the west to the east turned north lasting several seconds to a minute or more a large rectangular fireball over my back yar,41716
3/6/14 22:45,Panchkula (HaryanaZ) (India),,Fireball,10 seconds,Bright fireball hovering close to ground in India.,41716
3/6/14 19:10,Thodupuzha (India),,Fireball,1 second,"Possible UFO Sighting near Kattapana, Kerala, India.",41796
3/5/14 21:55,Rothesay (Canada),NB,Fireball,3 seconds,((NUFORC Note: No information provided by witness. PD)),41716
3/5/14 21:01,Turlock,CA,Fireball,~1 minute,Fireball like object moving slowly down and east then pausing and bouncing then to decrease in mass and to then drop low out of sight.,41716
3/4/14 21:30,Oregon City,OR,Fireball,2 minutes,"Fireball--slow moving, large.",41716
3/4/14 20:45,Laytonville,CA,Fireball,2 minutes,Northern California: Bright orange light veers through sky then vanishes.,41716
2/28/14 21:30,Winslow Township,NJ,Fireball,2 seconds,Small green fireball/light shoots straight down.,41716
2/28/14 21:00,Bentleyville (3-5 miles east of; on I-70),PA,Fireball,10 seconds,"Meteor Dropped from Northern Sky Possibly into NY or Canada from Pittsburgh, PA, Region.",41716
2/28/14 20:24,Davie,FL,Fireball,4,Unidentified multiple fireball crafts that were too close for comfort.,41716
2/28/14 08:10,Saco,ME,Fireball,30 seconds,Reddish orange colored lights scattered across a small part of the sky moving slowly into the darkness holy f is all i can say.,41716
2/27/14 20:00,Glenelg,MD,Fireball,1 minute,Fireball floating slowly low then vanishing.,41716
2/27/14 19:00,Albany,OH,Fireball,2 seconds,"Fast moving green light near Albany, Ohio.",41697
2/26/14 19:40,Grove City,OH,Fireball,~1 minute,"Orange lights above Grove City, Ohio.",41697
2/26/14 04:50,Liberty County (rural area in),MT,Fireball,20+ minutes,One very big very bright white-blue ball of light in sky… ((NUFORC Note: We suspect a possible sighting of Venus. PD)),41697
2/25/14 22:00,Phoenix,AZ,Fireball,50 seconds,"Red glow over Deer Valley, AZ.",41697
2/24/14 21:15,Philadelphia,PA,Fireball,30 seconds,Fireball in Philadelphia.,41697
2/23/14 21:00,Levittown,NY,Fireball,seconds,"((HOAX??)) This was one of the most wonderful, light, fire, glowing flame experience.",41697
2/23/14 20:43,Ballston Spa,NY,Fireball,1 minute,Green fireball fell from sky close to home. No noise heard. No impact felt.,41697
2/23/14 20:15,Williston,VT,Fireball,Seconds,"Large orange fireball, exceptional speed and low altitude; observed by at least two people. AWESOME!",41716
2/22/14 19:45,Philadelphia,PA,Fireball,15 minutes,Multiple bright orange objects over Philadelphia.,41697
2/22/14 19:00,Williston,VT,Fireball,3 minutes,"Several bright, glowing, orange-yellow orbs low in the sky. Geometric formation (diamond, triangle)",41716
2/22/14 19:00,Dothan,AL,Fireball,2 minutes,"Hovering fireball in Dothan, AL.",41697
2/21/14 20:00,Eastvale,CA,Fireball,2-3 minutes,Single Red Fireball.,41697
2/21/14 19:15,Sun City West,AZ,Fireball,15 minutes,Orange fireball moving across sky before blowing up and falling to earth.,41697
2/21/14 02:30,Daytona Beach,FL,Fireball,3-4 minutes,Fireball Object is recorded on the Daytona Beach Live Cam. It went into the ocean.,41697
2/20/14 19:50,Vero Beach,FL,Fireball,3-4 minutes,"A large orange object emitting a metallic, sparkling contrai, totally unique and different than any object previously experienced.",41691
2/19/14 20:00,Monterey Bay,CA,Fireball,2 minutes,Orange fire ball spotted over the Monterey Bay along with another craft of orange color.,41691
2/19/14 00:30,Palm City,FL,Fireball,,Red balls of light over houses.,41716
2/19/14 00:30,Palm City,FL,Fireball,2 minutes,More than 1 sighting this week.,41697
2/18/14 19:35,Richmond,IN,Fireball,2 minutes,Red fireball object seen over east central Indiana.,41691
2/17/14 21:15,Salt Lake City,UT,Fireball,1 minute,Orange balls in formation over Salt Lake City Valley.,41691
2/15/14 22:30,Lakeland,FL,Fireball,30 minutes,Three individuals witnessed seven Orange orbs within 20 minutes moving from the Northwest and going towards the South. They were orange,41691
2/15/14 20:45,Las Vegas,NV,Fireball,2 minutes,Las Vegas ball of fire 2/15/2014.,41691
2/15/14 19:23,Wabash,IN,Fireball,5 minutes,Giant red/orange glowing ball in night sky along horizon that had a duration of 5 minutes.,41691
2/15/14 19:00,Juno Beach,FL,Fireball,20 minutes,Two hovering parallel lights over ocean.,41691
2/14/14 22:30,Lebanon,PA,Fireball,~5 minutes,"Bright fireball sighted and followed, then minutes later it dissapeared.",41691
2/14/14 22:00,Salt Lake City,UT,Fireball,7 minutes,Object seemingly on fire hovering over salt lake airport.,41691
2/14/14 22:00,Philadelphia,PA,Fireball,5 minutes,Saw 4 objects like bright fireballs coming from east flying toward west didn't have make a sound like a helicopter or airplane then dis,41691
2/14/14 22:00,Newport Beach,CA,Fireball,3 minutes,fire ball in sky moving like an aircraft high in sky but then floated southwards and burned out.,41691
2/14/14 19:00,Pueblo,CO,Fireball,5 minutes,"8 orange, bright lights seen in Pueblo, Colorado, skies.",41691
2/13/14 18:00,Franklin,TN,Fireball,5 minutes,"Slow moving flame, 700-1000 feet away.",41691
2/12/14 20:40,Missoula,MT,Fireball,5 minutes,8 flaming red lights moving across the sky.,41684
2/10/14 22:30,Las Vegas,NV,Fireball,30 minutes,"42 fireballs seen over n las vegas in 30 min, with fighter jets present.",41684
2/10/14 21:00,Elmhurst,IL,Fireball,5 minutes,About 20 orange/red fireballs were seeing in the sky in Elmhurst on Route 83.,41684
2/9/14 18:00,Rockville,MD,Fireball,30 seconds,Went outside due to a low flying military helicopter seconds later at a much higher altitude a large fireball appeared falling towards,41684
2/9/14 02:00,Jacksonville,FL,Fireball,3-5 minutes,"Strange Row of Lights Over Jacksonville, Fl.",41684
2/8/14 20:30,Nashville,TN,Fireball,5 minutes,"Orange lights in Nashville, TN.",41684
2/7/14 20:50,Salt Lake City,UT,Fireball,1-2 minutes,Large red bright orb releasing a smaller red orb towards the ground.,41684
2/7/14 18:30,Harriman,NY,Fireball,2 seconds,Fireball streaking across the sky over I-87 NY thruway between exits 16-17 at approximately 6:30 pm on 2/7/14.,41684
2/3/14 23:15,DeKalb,IL,Fireball,3 seconds,Green Fireball Sighting.,41716
2/3/14 20:00,Paramount,CA,Fireball,night,It was paramount i saw a ufo fireball it was greenish looked like question marcks,41677
2/2/14 00:00,Wellington,FL,Fireball,45 seconds,Me and my friends saw a giant orange fireball going really fast across the sky.,41716
2/1/14 21:00,Bellevue,ID,Fireball,15 minutes,"Six orange lights with no sound in formation over Bellevue, Idaho.",41677
2/1/14 20:33,Huntington,WV,Fireball,0.8583333333,Outside smoking a cigarette seen it goes straight up went over to the last for about 10 miles until we couldn't see it anymore then sta,41677
2/1/14 18:50,Gresham,OR,Fireball,2.5 minutes,"10 silent red ""fireballs,"" zoomed together, configured themselves and disappeared",41677
2/1/14 18:00,Spring Hill,TN,Fireball,5 minutes,Two orange fireball-type flying craft within 5 minutes of each other.,41677
2/1/14 16:00,Stoughton,MA,Fireball,1 minute,"Wow, Was That Strange.",41677
1/31/14 21:30,State College,PA,Fireball,3 minutes,"Orange light looked like a small plane on fire moving slowing across the sky, a piece of the fire broke away, the main part continued.",41677
1/31/14 21:00,Rockwood (Canada),ON,Fireball,10 minutes,Triangle of orange lights being followed by another brighter orange light moving strangely.,41677
1/31/14 20:30,Kaanapali,CO,Fireball,2 minutes,Orange fireball witnessed by 4 adults moving north at a constant speed between Maui and Lanai.,41677
1/31/14 18:08,Moncton (Canada),NB,Fireball,2 seconds,Green fireball meteor.,41677
1/28/14 19:17,Bowling Green,KY,Fireball,5 seconds,"Shooting, burning star.",41669
1/27/14 17:35,Longview,WA,Fireball,2-3 minutes,"Driving home just after sundown I drove around a corner to see a number of lights (9-12), red-orange in color, ascending to the sky. Af",41669
